"sign_ups","version","visit"
0,"A",81842
0,"A",85256
0,"A",61754
0,"A",97827
0,"A",83414
0,"A",44198
0,"A",42813
0,"A",43669
0,"A",24986
0,"A",24404
0,"A",73859
0,"A",70566
0,"A",96631
0,"A",46966
0,"A",69168
0,"A",1875
0,"A",78860
0,"A",59918
0,"A",16414
0,"A",5970
0,"A",15875
0,"A",26450
0,"A",63103
0,"A",20994
0,"A",41156
0,"A",32424
0,"A",35276
0,"A",31327
0,"A",39658
0,"A",31862
0,"A",60589
0,"A",41874
0,"A",22098
0,"A",53093
0,"A",66738
0,"A",51200
0,"A",7361
0,"A",95499
0,"A",4984
0,"A",44925
0,"A",70222
0,"A",69026
0,"A",13369
0,"A",951
0,"A",43811
0,"A",28260
0,"A",34261
0,"A",87313
0,"A",13016
0,"A",59270
0,"A",52753
0,"A",5207
0,"A",6256
0,"A",57733
0,"A",29305
0,"A",82198
0,"A",85958
0,"A",3601
0,"A",18511
0,"A",37096
1,"A",35281
0,"A",16878
0,"A",96387
0,"A",11365
0,"A",29185
0,"A",33630
0,"A",54883
0,"A",90825
0,"A",98413
0,"A",70992
0,"A",45693
0,"A",20875
0,"A",19110
0,"A",22551
0,"A",20521
1,"A",19358
0,"A",90963
0,"A",24761
0,"A",56587
0,"A",62312
0,"A",1249
0,"A",93666
0,"A",27351
0,"A",22691
0,"A",72017
0,"A",65613
0,"A",1541
0,"A",55561
0,"A",28080
0,"A",76000
0,"A",78278
0,"A",10663
0,"A",8994
0,"A",59821
0,"A",62771
0,"A",4638
0,"A",61873
0,"A",31700
0,"A",761
0,"A",11528
0,"A",50804
0,"A",46325
0,"A",50122
0,"A",90849
0,"A",5837
1,"A",67738
0,"A",64808
0,"A",29369
0,"A",54130
0,"A",87827
0,"A",35891
0,"A",4561
0,"A",17807
0,"A",48442
0,"A",33496
0,"A",87215
0,"A",71610
0,"A",87738
0,"A",74201
0,"A",40189
0,"A",20720
0,"A",96739
0,"A",45912
0,"A",28512
0,"A",6303
0,"A",94165
0,"A",13834
0,"A",18088
0,"A",76357
0,"A",51346
0,"A",94503
0,"A",36005
0,"A",35245
0,"A",59116
1,"A",39982
0,"A",72260
0,"A",91426
0,"A",41994
0,"A",92253
0,"A",75117
0,"A",40622
0,"A",70577
0,"A",14322
0,"A",90393
0,"A",65288
0,"A",52994
0,"A",69073
0,"A",95046
0,"A",2313
0,"A",11860
0,"A",79547
0,"A",99709
0,"A",37666
0,"A",72786
0,"A",53190
0,"A",5532
0,"A",77363
0,"A",93765
0,"A",99235
0,"A",58359
0,"A",95971
0,"A",67213
0,"A",85988
0,"A",59225
0,"A",30244
0,"A",2825
0,"A",41263
0,"A",58384
0,"A",98656
0,"A",56122
0,"A",30098
0,"A",7456
0,"A",527
0,"A",19515
0,"A",17242
0,"A",33961
0,"A",28606
0,"A",53854
0,"A",39648
0,"A",63202
0,"A",45028
0,"A",49065
0,"A",34210
0,"A",27510
0,"A",72583
1,"A",89081
0,"A",70923
0,"A",17073
0,"A",92200
0,"A",66474
0,"A",46631
0,"A",27827
1,"A",20853
0,"A",85587
0,"A",57965
0,"A",47093
0,"A",72962
0,"A",16691
0,"A",53371
0,"A",42049
0,"A",18428
0,"A",71360
0,"A",16747
0,"A",11461
0,"A",47452
0,"A",22458
0,"A",64873
0,"A",48101
0,"A",59362
0,"A",28466
0,"A",92229
0,"A",77229
0,"A",39104
0,"A",80206
1,"A",49311
0,"A",69186
0,"A",69293
0,"A",94753
0,"A",2764
0,"A",22666
1,"A",75421
0,"A",78459
0,"A",18918
0,"A",14680
0,"A",5656
0,"A",86327
0,"A",67469
0,"A",9593
0,"A",95313
0,"A",14435
0,"A",23236
0,"A",11125
0,"A",98425
0,"A",82977
0,"A",15442
0,"A",70833
0,"A",56468
0,"A",15641
0,"A",22705
0,"A",9375
0,"A",71998
0,"A",39299
0,"A",76545
0,"A",40785
0,"A",54841
0,"A",61309
0,"A",24533
0,"A",16762
0,"A",63040
0,"A",90360
0,"A",18627
0,"A",37226
0,"A",33959
0,"A",27174
0,"A",53554
0,"A",32568
0,"A",42945
0,"A",35940
0,"A",68111
0,"A",71989
1,"A",87036
0,"A",9460
0,"A",34958
0,"A",831
0,"A",28559
0,"A",35896
0,"A",67642
0,"A",79061
0,"A",90915
0,"A",88588
1,"A",86348
0,"A",53323
0,"A",9673
0,"A",57744
0,"A",85994
0,"A",47641
0,"A",58461
0,"A",52161
0,"A",18852
0,"A",63762
0,"A",80308
0,"A",56048
0,"A",49685
0,"A",54902
0,"A",83364
0,"A",25839
0,"A",24621
0,"A",3666
0,"A",78520
0,"A",16705
0,"A",83858
0,"A",41259
0,"A",68262
0,"A",2655
0,"A",18838
0,"A",22894
0,"A",44351
0,"A",12813
0,"A",10469
0,"A",40050
0,"A",6448
0,"A",90317
0,"A",6276
0,"A",3530
0,"A",85027
0,"A",90732
0,"A",7840
0,"A",88552
0,"A",29159
0,"A",7341
0,"A",54552
0,"A",31692
0,"A",95122
0,"A",30118
0,"A",75343
0,"A",92837
0,"A",68213
0,"A",20153
0,"A",26491
0,"A",33703
0,"A",29351
0,"A",63545
1,"A",26795
0,"A",27933
0,"A",17957
0,"A",2111
0,"A",59367
0,"A",95178
0,"A",89050
0,"A",34620
0,"A",48840
0,"A",41129
0,"A",55779
0,"A",16031
0,"A",3515
0,"A",42334
0,"A",92034
1,"A",16127
0,"A",28460
0,"A",10092
0,"A",97390
0,"A",20690
0,"A",71999
0,"A",16612
0,"A",68796
0,"A",49757
0,"A",99497
0,"A",99179
0,"A",87233
0,"A",88682
0,"A",74483
0,"A",23719
0,"A",87159
0,"A",95923
0,"A",60696
0,"A",73018
0,"A",58324
1,"A",21411
0,"A",70984
0,"A",63004
0,"A",10756
0,"A",46484
0,"A",21270
0,"A",85
0,"A",69390
0,"A",102
0,"A",54333
0,"A",82936
0,"A",86350
0,"A",38021
0,"A",64641
1,"A",62127
0,"A",95372
0,"A",62826
0,"A",2683
0,"A",50994
0,"A",26827
0,"A",79777
0,"A",86135
0,"A",27644
0,"A",8997
0,"A",18077
0,"A",98696
0,"A",23643
0,"A",67620
0,"A",30235
0,"A",54969
0,"A",32745
0,"A",84876
0,"A",65043
0,"A",38837
0,"A",50409
0,"A",23087
0,"A",33302
0,"A",38804
0,"A",60148
0,"A",46994
0,"A",35112
0,"A",82512
0,"A",70872
0,"A",74035
0,"A",99837
0,"A",17628
0,"A",39172
0,"A",63180
1,"A",10295
0,"A",12765
0,"A",36409
0,"A",22458
0,"A",21127
0,"A",82751
0,"A",93150
0,"A",59312
0,"A",82521
0,"A",54924
0,"A",30287
0,"A",84493
0,"A",74638
0,"A",6880
0,"A",35926
0,"A",2752
0,"A",72335
0,"A",38083
0,"A",96440
0,"A",61534
0,"A",52961
0,"A",43134
0,"A",7973
0,"A",75107
0,"A",10364
0,"A",97360
0,"A",78238
0,"A",91612
0,"A",23488
0,"A",73552
0,"A",38715
0,"A",77159
0,"A",13379
0,"A",74544
0,"A",20428
0,"A",71502
0,"A",96113
0,"A",66047
0,"A",4018
0,"A",12886
0,"A",75642
0,"A",77718
0,"A",46487
0,"A",23268
0,"A",34329
0,"A",2540
0,"A",55108
0,"A",82625
0,"A",22201
0,"A",60078
0,"A",91094
0,"A",89495
0,"A",70234
0,"A",65337
0,"A",10107
0,"A",46233
0,"A",7720
0,"A",53919
0,"A",1294
0,"A",7167
0,"A",56133
0,"A",66592
0,"A",81335
0,"A",90456
0,"A",37450
0,"A",50482
0,"A",97513
0,"A",97598
0,"A",15529
0,"A",81954
0,"A",70766
0,"A",45515
0,"A",63178
0,"A",64703
0,"A",43234
0,"A",31639
0,"A",42919
0,"A",90967
0,"A",33797
0,"A",88889
0,"A",69252
0,"A",10190
0,"A",90048
0,"A",56835
0,"A",72552
1,"A",66623
0,"A",27137
1,"A",11671
0,"A",58644
0,"A",26273
0,"A",5817
0,"A",49072
0,"A",27174
0,"A",37727
0,"A",19081
0,"A",16787
0,"A",56964
0,"A",67217
0,"A",21540
0,"A",51591
0,"A",66086
0,"A",78266
0,"A",76218
0,"A",80606
0,"A",72908
0,"A",56273
0,"A",16118
0,"A",59304
0,"A",29512
0,"A",64467
0,"A",80643
0,"A",28052
0,"A",59274
0,"A",28522
0,"A",14898
0,"A",43605
0,"A",14542
0,"A",73783
0,"A",69555
0,"A",2614
0,"A",58086
0,"A",18562
0,"A",93742
0,"A",77536
0,"A",40047
0,"A",41801
0,"A",10901
0,"A",57512
0,"A",78194
0,"A",16496
1,"A",59135
0,"A",42422
0,"A",56295
0,"A",59931
0,"A",7516
0,"A",56413
0,"A",40464
0,"A",49634
0,"A",58014
0,"A",61554
0,"A",68251
0,"A",48394
0,"A",1280
0,"A",95434
0,"A",10593
0,"A",15076
0,"A",87145
0,"A",10725
0,"A",42801
0,"A",51267
0,"A",26540
0,"A",31669
0,"A",60116
0,"A",80557
0,"A",93592
0,"A",67676
0,"A",58843
0,"A",11332
0,"A",99042
0,"A",40767
0,"A",20203
0,"A",32739
0,"A",31533
0,"A",88351
0,"A",3498
0,"A",36537
0,"A",67897
0,"A",43177
0,"A",86014
1,"A",89389
0,"A",58289
0,"A",18805
0,"A",2872
0,"A",32026
0,"A",86911
0,"A",13358
0,"A",49011
1,"A",18746
0,"A",27324
0,"A",55718
0,"A",50409
0,"A",54472
0,"A",19741
0,"A",23314
0,"A",10025
0,"A",9966
0,"A",16643
0,"A",70652
0,"A",65978
0,"A",66927
0,"A",84313
0,"A",77490
0,"A",87227
0,"A",81362
0,"A",38867
0,"A",38360
0,"A",72594
0,"A",51576
0,"A",15085
0,"A",77463
1,"A",18880
0,"A",88664
0,"A",45263
0,"A",38294
0,"A",68398
0,"A",33413
1,"A",93595
0,"A",81624
0,"A",37667
0,"A",2762
0,"A",62780
0,"A",64316
0,"A",97297
0,"A",44148
0,"A",16170
0,"A",2545
0,"A",37245
0,"A",41608
0,"A",46097
0,"A",93064
0,"A",14227
0,"A",74005
0,"A",53792
0,"A",49832
0,"A",85996
0,"A",38491
0,"A",76957
0,"A",35938
0,"A",1593
0,"A",98160
0,"A",6519
0,"A",86960
0,"A",65169
0,"A",68503
0,"A",58962
0,"A",19587
0,"A",62014
0,"A",9200
0,"A",7876
0,"A",42457
0,"A",99911
0,"A",6440
0,"A",93860
0,"A",85385
0,"A",60122
0,"A",7324
0,"A",68590
0,"A",97682
0,"A",67363
0,"A",81945
0,"A",14253
0,"A",23604
0,"A",5372
0,"A",31140
0,"A",74587
0,"A",57983
0,"A",77298
0,"A",40360
0,"A",57196
0,"A",91774
0,"A",41394
0,"A",41370
0,"A",84143
0,"A",73366
0,"A",58025
0,"A",89644
0,"A",6582
0,"A",83805
0,"A",98149
0,"A",6973
0,"A",21015
0,"A",78395
0,"A",57932
0,"A",88283
0,"A",16569
0,"A",51454
0,"A",53272
0,"A",11132
0,"A",97275
0,"A",11433
0,"A",31944
0,"A",96759
1,"A",46515
0,"A",72695
0,"A",29973
0,"A",91344
0,"A",84182
0,"A",18073
0,"A",57597
0,"A",68135
0,"A",66276
0,"A",1314
0,"A",12584
0,"A",43133
0,"A",21232
0,"A",48953
0,"A",99478
0,"A",1560
0,"A",35673
0,"A",56547
0,"A",86583
0,"A",41990
0,"A",5393
0,"A",87482
0,"A",51159
0,"A",13056
0,"A",14983
0,"A",22493
0,"A",51535
0,"A",31116
0,"A",14815
0,"A",26378
0,"A",59114
0,"A",19828
0,"A",94748
0,"A",14603
0,"A",60358
0,"A",19106
0,"A",34474
0,"A",76179
0,"A",22427
0,"A",38116
0,"A",21145
0,"A",78629
0,"A",57931
0,"A",51898
1,"A",62280
0,"A",44674
0,"A",41450
0,"A",86210
0,"A",80242
0,"A",29086
0,"A",14937
0,"A",60791
0,"A",144
1,"A",25003
0,"A",2142
0,"A",29732
0,"A",9702
0,"A",40433
0,"A",22650
0,"A",24638
0,"A",74892
0,"A",17681
0,"A",33646
0,"A",30802
0,"A",79640
0,"A",92043
0,"A",80844
0,"A",62327
0,"A",12117
0,"A",61264
0,"A",73152
0,"A",25465
0,"A",76505
0,"A",76391
0,"A",47496
0,"A",15577
0,"A",1498
0,"A",70762
0,"A",17853
0,"A",84973
0,"A",85513
0,"A",8271
0,"A",23653
0,"A",23257
0,"A",9426
0,"A",14400
0,"A",30910
0,"A",7421
0,"A",64380
1,"A",96193
0,"A",546
0,"A",9482
0,"A",73582
0,"A",37188
0,"A",97591
0,"A",35249
0,"A",4425
0,"A",13739
0,"A",33217
0,"A",9837
0,"A",1712
0,"A",77605
0,"A",35305
0,"A",57878
0,"A",13069
0,"A",65770
0,"A",85972
0,"A",60322
0,"A",47315
0,"A",32250
0,"A",42643
0,"A",17580
0,"A",25550
0,"A",1339
0,"A",32547
0,"A",81736
0,"A",60706
0,"A",7535
0,"A",31957
0,"A",1592
0,"A",94856
0,"A",43925
0,"A",78199
0,"A",80068
0,"A",66783
0,"A",31550
0,"A",5483
0,"A",64319
0,"A",66892
0,"A",73587
0,"A",99196
0,"A",3486
0,"A",95703
0,"A",10008
0,"A",15632
0,"A",16588
0,"A",9207
0,"A",23221
0,"A",25227
1,"A",18571
0,"A",61829
0,"A",40600
0,"A",94782
0,"A",48696
0,"A",95919
0,"A",39669
0,"A",96014
0,"A",5982
0,"A",43669
0,"A",94476
0,"A",87165
1,"A",10193
0,"A",40216
0,"A",48135
0,"A",29638
0,"A",31714
0,"A",93069
0,"A",41568
0,"A",95468
0,"A",97620
1,"A",35765
0,"A",37057
0,"A",39868
0,"A",89805
0,"A",56838
0,"A",79912
1,"A",75836
0,"A",72950
0,"A",77005
0,"A",2421
0,"A",33947
1,"A",51623
0,"A",24211
0,"A",58481
0,"A",33531
0,"A",75705
0,"A",12964
0,"A",51259
0,"A",36054
0,"A",28910
0,"A",12865
0,"A",25281
0,"A",44837
0,"A",71680
0,"A",61583
0,"A",20697
0,"A",95598
0,"A",78237
0,"A",71384
0,"A",5942
0,"A",60146
0,"A",78099
1,"A",45276
0,"A",59768
0,"A",8795
0,"A",38492
0,"A",94730
0,"A",71360
0,"A",25658
0,"A",25098
0,"A",75018
0,"A",56853
0,"A",14743
0,"A",35751
0,"A",90018
0,"A",77788
0,"A",73330
0,"A",23311
0,"A",72954
0,"A",40876
0,"A",12060
0,"A",92161
0,"A",91061
0,"A",3968
0,"A",7855
0,"A",66304
0,"A",45811
0,"A",66977
0,"A",49941
0,"A",18315
0,"A",31211
0,"A",29882
0,"A",17208
1,"A",2595
0,"A",60071
0,"A",67464
0,"A",39060
0,"A",2868
0,"A",74526
0,"A",3077
0,"A",40054
1,"A",91223
0,"A",94110
0,"A",24717
0,"A",69768
0,"A",15340
0,"A",13730
0,"A",60385
0,"A",39871
0,"A",39074
0,"A",27241
0,"A",44948
0,"A",73699
0,"A",86562
0,"A",64877
0,"A",75929
0,"A",16129
0,"A",93653
0,"A",92376
0,"A",19978
0,"A",89959
0,"A",8904
0,"A",98355
0,"A",56925
0,"A",24128
0,"A",11316
0,"A",54756
0,"A",23975
0,"A",1127
0,"A",866
0,"A",17143
0,"A",91974
1,"A",67840
1,"A",23411
0,"A",72926
0,"A",9272
0,"A",27713
1,"A",77293
0,"A",89982
0,"A",24265
0,"A",87159
0,"A",96960
0,"A",44732
0,"A",81612
0,"A",79207
0,"A",67954
0,"A",84252
0,"A",72644
0,"A",57209
0,"A",3403
0,"A",61221
0,"A",90003
0,"A",93350
0,"A",88051
0,"A",37537
0,"A",21536
0,"A",9156
1,"A",93676
0,"A",35565
0,"A",27843
0,"A",89870
0,"A",66266
0,"A",25019
0,"A",44692
0,"A",5218
0,"A",88642
0,"A",68395
0,"A",69102
0,"A",17226
0,"A",89336
1,"A",79951
0,"A",47272
0,"A",46672
0,"A",8720
0,"A",30097
0,"A",36651
0,"A",56438
0,"A",45584
0,"A",44195
0,"A",17550
0,"A",48400
0,"A",39550
0,"A",11979
0,"A",73144
0,"A",50028
0,"A",87035
0,"A",1142
0,"A",52523
0,"A",41207
0,"A",58781
0,"A",98453
0,"A",31671
0,"A",37977
0,"A",55339
0,"A",20671
1,"A",7027
0,"A",39894
0,"A",23776
0,"A",97574
0,"A",2248
0,"A",54201
0,"A",28322
0,"A",6445
0,"A",22748
0,"A",23556
0,"A",54952
0,"A",21184
0,"A",87525
1,"A",6163
0,"A",69641
0,"A",2326
0,"A",98159
0,"A",73933
0,"A",28497
0,"A",82733
0,"A",25777
0,"A",16444
0,"A",95794
0,"A",38228
0,"A",10084
0,"A",9322
0,"A",38713
0,"A",99510
0,"A",13159
0,"A",40306
0,"A",61061
0,"A",58534
0,"A",73843
0,"A",50522
0,"A",40326
0,"A",6130
0,"A",52923
0,"A",36338
0,"A",87158
0,"A",28736
0,"A",44673
0,"A",38563
0,"A",67798
0,"A",43259
0,"A",92683
0,"A",33028
0,"A",38858
0,"A",646
0,"A",98609
0,"A",12989
1,"A",91393
0,"A",48827
0,"A",70365
0,"A",5553
0,"A",1233
0,"A",88787
0,"A",4634
0,"A",94030
0,"A",87039
0,"A",38646
0,"A",69513
0,"A",29509
0,"A",69932
0,"A",89606
0,"A",32424
0,"A",2871
0,"A",45325
0,"A",78742
0,"A",38735
0,"A",67308
0,"A",34094
1,"A",99468
0,"A",20556
0,"A",46080
0,"A",69910
0,"A",1774
0,"A",11802
0,"A",76474
0,"A",15301
0,"A",49274
0,"A",96586
0,"A",85730
0,"A",83944
1,"A",66077
0,"A",20010
0,"A",17375
0,"A",17725
0,"A",28286
1,"A",81900
0,"A",6968
0,"A",2434
0,"A",5202
0,"A",82676
0,"A",12508
0,"A",86736
0,"A",3338
0,"A",48766
0,"A",35064
0,"A",15516
0,"A",2052
0,"A",97350
0,"A",79907
0,"A",49504
0,"A",39510
0,"A",36834
0,"A",97106
0,"A",35129
0,"A",61023
0,"A",26846
0,"A",10620
0,"A",92921
0,"A",95272
0,"A",59570
0,"A",126
0,"A",80613
0,"A",6231
0,"A",45816
0,"A",29587
0,"A",52020
0,"A",74785
0,"A",61868
0,"A",27971
0,"A",70088
0,"A",54298
0,"A",66823
0,"A",35674
1,"A",15579
1,"A",11811
0,"A",91459
0,"A",24277
0,"A",38501
0,"A",56918
0,"A",29901
0,"A",4958
0,"A",79575
0,"A",36910
0,"A",62355
0,"A",11368
1,"A",25799
0,"A",6539
0,"A",87168
0,"A",59340
1,"A",13480
0,"A",18806
0,"A",37858
0,"A",81191
0,"A",78496
0,"A",12971
0,"A",70043
0,"A",33529
0,"A",70020
0,"A",52673
0,"A",73197
0,"A",66329
0,"A",66973
0,"A",87007
0,"A",76402
0,"A",2137
0,"A",82628
0,"A",826
0,"A",1157
0,"A",10958
0,"A",78119
0,"A",58741
0,"A",88549
0,"A",94389
0,"A",70365
0,"A",6336
0,"A",25759
0,"A",12972
0,"A",51723
0,"A",2986
0,"A",79705
0,"A",59227
0,"A",41376
1,"A",50912
0,"A",40507
0,"A",72951
0,"A",74470
0,"A",5739
0,"A",66657
0,"A",17015
0,"A",63741
0,"A",49995
0,"A",58234
0,"A",75487
0,"A",98844
0,"A",90811
0,"A",83383
0,"A",78132
0,"A",40876
0,"A",13618
1,"A",6521
0,"A",13907
0,"A",35565
0,"A",33009
0,"A",99270
0,"A",15354
0,"A",27571
0,"A",85211
0,"A",34594
1,"A",53154
0,"A",44031
0,"A",19192
0,"A",37321
1,"A",54784
0,"A",76846
0,"A",46817
0,"A",55221
0,"A",96355
1,"A",524
0,"A",15297
0,"A",28730
0,"A",39729
1,"A",57774
0,"A",39943
0,"A",53622
0,"A",19670
0,"A",20657
0,"A",5238
0,"A",35761
0,"A",5617
0,"A",10440
0,"A",39791
0,"A",52868
0,"A",83773
0,"A",25756
0,"A",13000
0,"A",32970
0,"A",89720
0,"A",87705
0,"A",71885
0,"A",99308
0,"A",98732
0,"A",82200
0,"A",64664
0,"A",49111
0,"A",13433
0,"A",55902
0,"A",78255
0,"A",59829
0,"A",43504
0,"A",51716
0,"A",65328
0,"A",97414
0,"A",4801
0,"A",80177
0,"A",91221
0,"A",58447
0,"A",32421
0,"A",90191
0,"A",7393
0,"A",82921
0,"A",90506
0,"A",22096
0,"A",50830
0,"A",96489
0,"A",22892
0,"A",42133
0,"A",28275
0,"A",69453
1,"A",76146
0,"A",29814
0,"A",66242
0,"A",91456
0,"A",1665
0,"A",81149
0,"A",14017
0,"A",1974
0,"A",33505
0,"A",11079
0,"A",18526
0,"A",29524
1,"A",10640
0,"A",89898
0,"A",3114
0,"A",85385
0,"A",48719
0,"A",20795
1,"A",98287
0,"A",67303
0,"A",46266
0,"A",59832
0,"A",47387
0,"A",15948
0,"A",96174
0,"A",98977
1,"A",23278
0,"A",28627
0,"A",86208
0,"A",3570
0,"A",15106
0,"A",77614
0,"A",7973
0,"A",48328
0,"A",45478
0,"A",1472
0,"A",68452
0,"A",19851
0,"A",10620
0,"A",25480
0,"A",84825
0,"A",7435
0,"A",78278
0,"A",7760
0,"A",28303
0,"A",90083
0,"A",24722
0,"A",3315
0,"A",40085
0,"A",55774
0,"A",55746
0,"A",31275
0,"A",24076
0,"A",14484
0,"A",61796
0,"A",37177
0,"A",80064
0,"A",51923
0,"A",51409
0,"A",57536
0,"A",15170
0,"A",53437
0,"A",79475
0,"A",88253
0,"A",96102
0,"A",71309
0,"A",19283
0,"A",99032
0,"A",98298
0,"A",35027
0,"A",77215
0,"A",45607
1,"A",35624
1,"A",2335
0,"A",86231
0,"A",78423
0,"A",44547
0,"A",52401
0,"A",34502
0,"A",17705
0,"A",76722
0,"A",89931
0,"A",97976
0,"A",91439
0,"A",9284
0,"A",79204
0,"A",13744
0,"A",15541
0,"A",47039
0,"A",84800
0,"A",21017
0,"A",73999
0,"A",41335
0,"A",64977
0,"A",66900
0,"A",20877
0,"A",97597
0,"A",88385
0,"A",84337
0,"A",72051
1,"A",16601
0,"A",20375
0,"A",4336
0,"A",5190
0,"A",69746
0,"A",27654
0,"A",98212
0,"A",80830
0,"A",9729
0,"A",85925
0,"A",67873
0,"A",97354
0,"A",27156
0,"A",21953
0,"A",92641
0,"A",33967
0,"A",8083
0,"A",51828
0,"A",69642
0,"A",85944
0,"A",63861
0,"A",51943
0,"A",75627
0,"A",14191
0,"A",62712
0,"A",46666
0,"A",81983
0,"A",14176
0,"A",38578
0,"A",84399
0,"A",5491
0,"A",44174
0,"A",51818
0,"A",75001
0,"A",78086
0,"A",15327
0,"A",3762
0,"A",88961
0,"A",30220
0,"A",18931
0,"A",67262
0,"A",34399
0,"A",25628
0,"A",13424
0,"A",58629
0,"A",94019
0,"A",17789
0,"A",11751
0,"A",47712
0,"A",89029
0,"A",21009
0,"A",4719
0,"A",83637
0,"A",57783
0,"A",93684
0,"A",34910
0,"A",38840
0,"A",28173
0,"A",48834
0,"A",11048
0,"A",98514
0,"A",4964
0,"A",31863
0,"A",72689
0,"A",37443
0,"A",62488
0,"A",11651
0,"A",47638
0,"A",51465
0,"A",57033
0,"A",14673
0,"A",67764
1,"A",56822
0,"A",9151
0,"A",44902
0,"A",45236
0,"A",57144
0,"A",23031
0,"A",44598
0,"A",93851
0,"A",19080
0,"A",78384
0,"A",2893
0,"A",73130
0,"A",49362
0,"A",97651
0,"A",66655
0,"A",25718
0,"A",21259
0,"A",35009
0,"A",96762
0,"A",38599
0,"A",60665
0,"A",13780
0,"A",85180
0,"A",41481
0,"A",50956
0,"A",26046
0,"A",87460
0,"A",52435
0,"A",58252
0,"A",86989
0,"A",91627
0,"A",80619
0,"A",64388
0,"A",1283
0,"A",27769
0,"A",59130
0,"A",29120
0,"A",61417
0,"A",4917
0,"A",35126
0,"A",74341
0,"A",83646
0,"A",41943
0,"A",47206
0,"A",11113
0,"A",58031
0,"A",5583
0,"A",28096
0,"A",27592
0,"A",31736
0,"A",96542
0,"A",31062
0,"A",75153
0,"A",36194
0,"A",56704
0,"A",37451
0,"A",96443
0,"A",15568
0,"A",94512
0,"A",37836
0,"A",54633
0,"A",17825
0,"A",97720
0,"A",85046
0,"A",12943
0,"A",43826
0,"A",36584
0,"A",1357
0,"A",68387
0,"A",17268
0,"A",11788
0,"A",98260
0,"A",74670
0,"A",92677
1,"A",30352
0,"A",29842
1,"A",68315
0,"A",5911
0,"A",92754
0,"A",51858
0,"A",46388
0,"A",20348
0,"A",51753
0,"A",57330
1,"A",85589
0,"A",1443
0,"A",80391
0,"A",67398
0,"A",70698
0,"A",48659
0,"A",37759
0,"A",94186
0,"A",16403
0,"A",85721
0,"A",69985
0,"A",72422
0,"A",14441
0,"A",97215
0,"A",66216
0,"A",62362
0,"A",86200
0,"A",56429
0,"A",37662
0,"A",24551
0,"A",21504
0,"A",96412
0,"A",23327
0,"A",60769
0,"A",93266
0,"A",77485
0,"A",63966
0,"A",95946
0,"A",27889
0,"A",32491
0,"A",48714
0,"A",25564
0,"A",36859
0,"A",6955
0,"A",13937
0,"A",51787
0,"A",14835
0,"A",32899
1,"A",67118
0,"A",93321
0,"A",71761
0,"A",28942
0,"A",19852
0,"A",100
0,"A",70097
0,"A",84970
0,"A",32522
0,"A",39443
0,"A",66719
0,"A",30253
0,"A",53923
0,"A",99927
0,"A",42089
0,"A",6635
0,"A",27712
0,"A",46682
0,"A",2177
0,"A",38720
0,"A",52956
0,"A",47650
0,"A",30904
0,"A",81421
0,"A",24501
0,"A",85846
0,"A",72200
0,"A",28550
0,"A",97099
0,"A",59404
0,"A",76681
0,"A",60652
0,"A",73449
0,"A",80904
0,"A",54038
0,"A",17118
0,"A",31210
0,"A",2118
0,"A",87570
0,"A",5836
0,"A",93388
0,"A",41939
0,"A",31967
0,"A",28375
0,"A",37671
0,"A",18650
0,"A",6652
0,"A",20954
0,"A",50996
0,"A",73663
0,"A",26240
0,"A",6507
0,"A",79171
0,"A",63686
0,"A",82947
0,"A",81105
1,"A",41048
0,"A",89113
0,"A",67561
0,"A",5104
0,"A",28493
0,"A",49957
0,"A",74917
0,"A",94050
0,"A",5323
0,"A",55089
0,"A",73818
0,"A",3820
0,"A",43467
0,"A",54393
0,"A",74548
0,"A",67789
0,"A",17910
0,"A",82570
0,"A",31176
0,"A",76501
0,"A",39607
0,"A",40470
0,"A",27790
0,"A",95355
0,"A",34609
0,"A",28467
0,"A",93810
1,"A",38565
0,"A",39552
0,"A",46293
1,"A",20776
0,"A",12655
0,"A",72178
0,"A",3728
0,"A",80008
0,"A",57506
0,"A",89076
0,"A",80598
0,"A",39962
0,"A",18763
0,"A",21488
0,"A",33574
0,"A",92825
0,"A",39055
0,"A",90730
0,"A",99275
0,"A",98849
0,"A",12535
0,"A",97873
0,"A",43132
0,"A",10090
0,"A",5787
0,"A",38113
0,"A",54183
0,"A",99652
0,"A",22874
0,"A",12992
0,"A",57196
1,"A",84867
0,"A",5520
0,"A",25738
0,"A",59252
0,"A",63327
0,"A",14598
0,"A",93924
0,"A",90988
0,"A",44401
0,"A",81446
0,"A",94479
0,"A",97866
0,"A",96553
0,"A",31378
0,"A",52616
0,"A",53714
0,"A",25982
0,"A",18947
0,"A",93057
1,"A",35579
0,"A",11366
0,"A",18404
1,"A",23029
0,"A",72222
0,"A",83524
0,"A",40642
0,"A",98858
0,"A",43926
0,"A",11060
0,"A",35525
0,"A",53542
0,"A",56807
0,"A",19498
0,"A",21273
0,"A",58376
0,"A",91668
0,"A",66541
0,"A",96680
0,"A",80048
0,"A",57678
1,"A",77877
0,"A",87364
0,"A",5524
0,"A",61893
0,"A",4762
0,"A",46779
0,"A",11420
0,"A",63303
0,"A",73746
0,"A",93789
0,"A",13050
0,"A",66410
1,"A",44172
0,"A",75995
0,"A",26851
0,"A",66287
0,"A",80024
0,"A",95122
0,"A",59914
0,"A",39248
0,"A",26188
