Category,currency,sellerRating,Duration,endDay,ClosePrice,OpenPrice,Competitive,Partition,Model 1 Prob,Model 2 Prob
Automotive,US,671,5,Sun,44.95,44.95,0,Training,0.174933375,0.340034158
Automotive,US,671,5,Sun,44.95,44.95,0,Training,0.174933375,0.340034158
Automotive,US,1135,3,Sun,202.5,9.99,1,Training,1,0.815648777
Music/Movie/Game,US,3004,7,Sun,44.99,44.99,0,Validation,0.237107758,0.650668913
Electronics,US,2358,5,Mon,222.5,9.99,1,Training,1,0.965140139
Automotive,US,671,5,Sun,47.5,47.5,0,Validation,0.169343072,0.347887272
Automotive,US,671,5,Sun,47.5,47.5,0,Validation,0.169343072,0.347887272
Automotive,US,8,7,Sat,91,25,1,Training,0.999702783,0.491340938
Automotive,US,2992,3,Fri,49.95,49.95,0,Validation,0.179506723,0.355511195
Automotive,US,352,5,Sun,49.95,49.95,0,Training,0.166662967,0.355511195
Toys/Hobbies,US,3385,7,Sat,49.95,49.95,0,Validation,0.208820024,0.66589488
Toys/Hobbies,US,3385,7,Sat,49.95,49.95,0,Training,0.208820024,0.66589488
Automotive,US,10067,3,Fri,49.99,49.99,0,Validation,0.12663746,0.35563629
Toys/Hobbies,US,534,7,Sun,49.99,49.99,0,Training,0.275153116,0.666016327
Music/Movie/Game,US,3004,7,Sun,49.99,49.99,0,Training,0.223475555,0.666016327
Home/Garden,US,552,3,Sun,50,50,1,Validation,0.149986565,0.724443828
Books,US,2191,7,Tue,50,50,1,Validation,0.256100993,0.666046686
Music/Movie/Game,US,3004,7,Sun,63,39.99,1,Validation,0.900763588,0.704284785
Books,US,1560,7,Tue,256,9.99,1,Validation,1,0.970741775
SportingGoods,US,1,7,Fri,52,50,1,Validation,0.290934983,0.729859379
Coins/Stamps,US,5564,5,Sat,52,52,0,Validation,0.059902611,0.36194741
Automotive,US,671,5,Sun,61,44.95,1,Training,0.67895289,0.390767442
Books,US,2191,7,Mon,56,50,1,Validation,0.607275408,0.684007004
Antique/Art/Craft,US,2944,7,Tue,56.02,49.99,1,Validation,0.458061683,0.684066
SportingGoods,US,1,7,Fri,81,35,1,Training,0.996478299,0.80054574
Collectibles,US,985,7,Sun,285,9.99,1,Validation,1,0.980114903
SportingGoods,US,27132,5,Mon,60,49,1,Training,0.339117146,0.750839624
Automotive,US,671,5,Sun,66.77,44.95,1,Training,0.828612517,0.409668243
Toys/Hobbies,US,1321,3,Sat,152.5,19.99,1,Training,0.999999986,0.88985933
Automotive,US,1948,7,Fri,157.54,19.95,1,Validation,0.999999994,0.705476651
Business/Industrial,US,812,7,Sun,63,49.99,1,Validation,0.866483362,0.758420631
Automotive,US,10067,3,Sat,57,57,0,Training,0.072607122,0.377850808
Coins/Stamps,US,5564,7,Sat,59,59,0,Validation,0.057645431,0.384288728
Automotive,US,2992,3,Fri,59.95,59.95,0,Validation,0.157952633,0.387361154
Automotive,US,133,7,Sat,104.49,35,1,Training,0.999788225,0.537299401
Music/Movie/Game,US,3004,7,Sun,63,59.99,1,Validation,0.275273288,0.704284785
Collectibles,US,6945,7,Mon,392.51,9.99,1,Validation,1,0.995344425
Music/Movie/Game,US,3004,7,Sun,66,59.99,1,Training,0.368625155,0.712740353
Automotive,US,1364,5,Sun,65.95,65.95,0,Validation,0.128490764,0.406964433
Automotive,US,3246,3,Sat,67.95,67.95,0,Training,0.089495624,0.413568656
Clothing/Accessories,EUR,668,10,Tue,166.02,43.04222223,1,Training,0.9999995,0.906686291
Automotive,US,2992,5,Sun,74,65,1,Validation,0.330808814,0.433727218
Electronics,US,8,5,Tue,69.99,69.99,1,Training,0.439434779,0.775466769
Collectibles,US,52,7,Mon,491,9.99,1,Validation,1,0.998781896
Coins/Stamps,US,5564,5,Mon,73,73,0,Validation,0.118415567,0.430378179
Photography,US,320,3,Sun,560,9.99,1,Validation,1,0.999639344
Business/Industrial,EUR,6,7,Mon,276.6899999,30.74333333,0,Validation,1,0.983052403
Automotive,US,1364,7,Mon,76.5,76.5,0,Validation,0.242412206,0.442125695
Automotive,US,2992,3,Fri,79,79,1,Validation,0.12275223,0.450557404
Toys/Hobbies,US,3385,7,Sat,79.95,79.95,0,Validation,0.142632316,0.750095914
Electronics,US,2358,5,Mon,79.99,79.99,0,Validation,0.52713841,0.798335578
Pottery/Glass,US,993,7,Sat,79.99,79.99,0,Validation,0.104970141,0.453904503
Pottery/Glass,US,993,7,Sat,80.99,79.99,1,Validation,0.11921578,0.457289645
Pottery/Glass,US,993,7,Sat,80.99,79.99,1,Training,0.11921578,0.457289645
Automotive,US,2992,5,Sun,82.95,82.95,0,Validation,0.093602674,0.46393569
Automotive,US,1364,5,Sun,83.95,83.95,0,Validation,0.100534852,0.467331622
Automotive,US,2992,5,Sun,86,82.95,1,Validation,0.13784053,0.474302412
Automotive,US,1364,5,Sun,85,85,0,Validation,0.099083478,0.470900606
Automotive,US,146,7,Tue,85,85,0,Validation,0.13682088,0.470900606
Toys/Hobbies,US,534,7,Sun,103.5,69.99,1,Validation,0.971412316,0.805423116
Automotive,US,2992,5,Sun,93,82.95,1,Validation,0.303599063,0.498164209
Automotive,US,1364,7,Tue,89,89,0,Validation,0.121938967,0.484520891
Collectibles,US,590,10,Fri,797,9.95,1,Training,1,0.999981275
Automotive,US,146,3,Fri,89.95,89.95,0,Training,0.122402774,0.48775985
Automotive,US,2992,3,Fri,89.95,89.95,0,Validation,0.10573321,0.48775985
Automotive,US,2992,3,Fri,89.95,89.95,0,Validation,0.10573321,0.48775985
Automotive,US,2992,3,Fri,89.95,89.95,0,Training,0.10573321,0.48775985
Automotive,US,2992,3,Fri,89.95,89.95,0,Validation,0.10573321,0.48775985
Automotive,US,2992,3,Fri,89.95,89.95,0,Validation,0.10573321,0.48775985
Automotive,US,146,5,Mon,89.95,89.95,0,Validation,0.207081973,0.48775985
Automotive,US,1364,5,Sun,89.95,89.95,0,Validation,0.092489949,0.48775985
Automotive,US,1364,7,Tue,90,90,0,Training,0.120301276,0.487930353
Automotive,US,10,5,Tue,170.5,50,1,Validation,0.999999876,0.740851092
Automotive,US,2992,3,Fri,99.09,89.95,1,Training,0.304641856,0.518934615
Automotive,US,2992,3,Fri,95,95,0,Training,0.098608843,0.504988165
Automotive,US,146,5,Mon,95,95,0,Validation,0.194614812,0.504988165
Electronics,US,156,7,Fri,187.5,50,1,Validation,0.999999998,0.944968624
Photography,US,14,5,Sat,971,9.99,1,Training,1,0.999998678
Electronics,EUR,7,3,Sat,222.58,67.63480664,1,Training,0.999999999,0.965176856
Automotive,US,2992,3,Fri,99.95,99.95,0,Validation,0.092043671,0.521864098
Automotive,US,2992,3,Fri,99.95,99.95,0,Training,0.092043671,0.521864098
Pottery/Glass,US,993,7,Sat,99.99,99.99,0,Validation,0.079374427,0.522000318
Pottery/Glass,US,993,7,Sat,99.99,99.99,0,Training,0.079374427,0.522000318
Pottery/Glass,US,993,7,Sat,99.99,99.99,0,Training,0.079374427,0.522000318
Pottery/Glass,US,993,7,Sat,99.99,99.99,0,Training,0.079374427,0.522000318
Pottery/Glass,US,993,7,Sat,99.99,99.99,0,Validation,0.079374427,0.522000318
Automotive,US,1131,10,Sun,100,100,0,Validation,0.094706207,0.522034372
Toys/Hobbies,US,301,7,Sat,117.5,93.63,1,Training,0.831406282,0.833635625
Automotive,US,1364,5,Sun,108,108,0,Training,0.071670977,0.549185587
Toys/Hobbies,US,534,7,Sun,154.23,79.99,1,Training,0.999899844,0.892152272
Antique/Art/Craft,GBP,378,7,Thu,237.37,169.55,1,Validation,0.999541052,0.962587954
Automotive,US,146,5,Sun,115,115,0,Training,0.069248729,0.572710476
Automotive,US,1364,7,Tue,117,117,0,Training,0.082794501,0.579376649
Clothing/Accessories,EUR,668,7,Fri,313.59,67.63705883,0,Training,1,0.986452364
Automotive,US,2992,3,Fri,121.5,119,1,Validation,0.097637508,0.594266701
Toys/Hobbies,US,251,1,Fri,145,99.99,1,Validation,0.992138658,0.879419356
Automotive,US,2992,3,Fri,122.5,119,1,Training,0.111011452,0.597553205
Photography,US,33,7,Fri,167.5,90,1,Validation,1,0.928924388
Automotive,US,1364,7,Tue,128,128,0,Validation,0.070817257,0.61546561
Automotive,US,1364,7,Tue,128,128,0,Validation,0.070817257,0.61546561
Business/Industrial,US,48,3,Fri,177.5,100,1,Validation,0.999974145,0.937424691
Automotive,US,1364,7,Mon,135,132,1,Validation,0.173152797,0.637812808
Automotive,US,1364,7,Tue,134,134,0,Training,0.064978595,0.634654063
Coins/Stamps,US,5564,5,Sat,135,135,0,Validation,0.017460456,0.637812808
Collectibles,US,325,10,Sun,389,50,1,Validation,1,0.995117085
Electronics,EUR,13,10,Wed,250.87,122.9754902,1,Training,0.999999916,0.976063855
Electronics,EUR,13,7,Sun,278.29,122.9739284,1,Training,0.999999999,0.983412408
Pottery/Glass,US,993,7,Sat,159.99,159.99,0,Training,0.033119097,0.712376376
Automotive,US,2992,3,Fri,169,169,0,Validation,0.033854135,0.736901245
Coins/Stamps,US,5564,3,Sat,175,175,0,Training,0.008902504,0.752467139
Computer,US,67,7,Sun,227.5,150,1,Validation,0.99968475,0.967364622
SportingGoods,US,71,7,Sat,730,50,1,Training,1,0.999964553
Coins/Stamps,US,5564,5,Sun,192,192,0,Validation,0.008936764,0.793119795
Collectibles,US,993,7,Mon,199.99,199.99,0,Validation,0.068141599,0.939201265
Electronics,US,2358,5,Mon,202.5,199.99,1,Training,0.201358751,0.954694896
Books,US,155,7,Mon,421,99.99,1,Training,1,0.996839509
Automotive,US,2992,5,Sun,229.5,199,1,Validation,0.57808935,0.864788419
Collectibles,US,862,5,Sat,219,219,0,Validation,0.017358478,0.952434526
Automotive,US,374,7,Mon,545,100,1,Training,1,0.997895708
Automotive,US,0,10,Sun,590,99,1,Validation,1,0.99886029
Automotive,EUR,4,10,Sun,780.8899997,122.9748031,1,Validation,1,0.99991571
SportingGoods,US,1,7,Fri,417.99,200,1,Training,1,0.997500184
Automotive,US,97,3,Fri,290,290,0,Validation,0.006401787,0.93591796
Automotive,US,142,7,Sat,521.55,200,1,Training,1,0.997104269
Automotive,US,2992,5,Sun,359.95,359.95,0,Validation,0.001453961,0.974320801
Automotive,US,21,5,Sat,610,300,1,Training,1,0.999132309
Automotive,US,1400,5,Mon,549,549,0,Validation,0.000207994,0.998007285
Automotive,US,57,7,Fri,820,650,1,Validation,0.999999094,0.999950572
Automotive,US,145,7,Sat,999,999,0,Training,8.09E-08,0.999995705
